time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
385000,2026-03-02 08:04:20,22.3091428462208,39.0983717863817,49.540684,,,53.605291741616,1.312336,0,3.8312337184,79.93930702,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.9, -1.5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.722,3.708,0,0,0,0,5.495,131.54,53.605291741616,49.540684,6,P-GPS,
385200,2026-03-02 08:04:20,22.3091428754427,39.098371842072,49.540684,,,53.605291741616,1.312336,0,3.8428807004,79.960960564,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -3.3, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,52,3.722,3.708,0,0,0,0,5.495,131.54,53.605291741616,49.540684,6,P-GPS,
385400,2026-03-02 08:04:20,22.3091428726114,39.0983718882707,49.540684,,,53.605291741616,1.312336,0,3.8427494668,79.976708596,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -3.7, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.722,3.708,0,0,0,0,5.495,131.54,53.605291741616,49.540684,6,P-GPS,
385600,2026-03-02 08:04:20,22.3091428816881,39.0983719014154,49.540684,,,53.605291741616,1.312336,0,3.8463255824,79.98195794,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -3.1, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.722,3.708,0,0,0,0,5.495,131.54,53.605291741616,49.540684,6,P-GPS,
385800,2026-03-02 08:04:21,22.309142913009,39.0983718728295,49.540684,,,53.605291741616,1.312336,0,3.8571523544,79.997049804,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,52,3.722,3.708,0,0,0,0,5.495,131.54,53.605291741616,49.540684,6,P-GPS,
386000,2026-03-02 08:04:21,22.3091429961751,39.0983717920257,49.540684,,,53.605291741616,1.312336,0,3.8859581296,80.03773222,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -1.8, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.723,3.707,0,0,0,0,5.648,131.54,53.605291741616,49.540684,6,P-GPS,
386200,2026-03-02 08:04:21,22.3091429943825,39.0983717474522,49.540684,,,53.605291741616,1.312336,0,3.8845801768,80.052824084,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -3.1, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.723,3.707,0,0,0,0,5.648,131.54,53.605291741616,49.540684,6,P-GPS,
386400,2026-03-02 08:04:21,22.3091429404747,39.0983717229684,49.540684,,,53.605291741616,1.312336,0,3.8645342444,80.074149544,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -4.4, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.723,3.707,0,0,0,0,5.648,131.54,53.605291741616,49.540684,6,P-GPS,
386600,2026-03-02 08:04:21,22.3091429387785,39.0983717362335,49.540684,,,53.605291741616,1.312336,0,3.8641405436,80.07874272,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.723,3.707,0,0,0,0,5.648,131.54,53.605291741616,49.540684,6,P-GPS,
386800,2026-03-02 08:04:22,22.3091429976851,39.0983717205654,49.540684,,,53.605291741616,1.312336,0,3.8853675784,80.101052432,30,5,7.431,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -2.8, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.723,3.707,0,0,0,0,5.648,131.54,53.605291741616,49.540684,6,P-GPS,
387000,2026-03-02 08:04:22,22.309143069622,39.09837167758,49.540684,,,53.605291741616,1.312336,0,3.9109581304,80.130908076,30,5,7.427,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -2.7, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.719,3.704,0,0,0,0,5.873,131.54,53.605291741616,49.540684,6,P-GPS,
387200,2026-03-02 08:04:22,22.3091431532958,39.0983715712786,49.540684,,,53.605291741616,1.312336,0,3.9401904148,80.178152172,30,5,7.427,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -2.4, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,52,3.719,3.704,0,0,0,0,5.873,131.54,53.605291741616,49.540684,6,P-GPS,
387400,2026-03-02 08:04:22,22.3091432380576,39.0983714617777,49.540684,,,53.605291741616,1.312336,0,3.9701116756,80.226052436,30,5,7.427,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -2.1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.719,3.704,0,0,0,0,5.873,131.54,53.605291741616,49.540684,6,P-GPS,
387600,2026-03-02 08:04:22,22.3091432505975,39.0983713504619,49.540684,,,53.605291741616,1.312336,0,3.9740486836,80.26411018,30,5,7.427,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -3.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.719,3.704,0,0,0,0,5.873,131.54,53.605291741616,49.540684,6,P-GPS,
387800,2026-03-02 08:04:23,22.3091432055266,39.0983712827011,49.540684,,,53.605291741616,1.312336,0,3.9573820164,80.292325404,30,5,7.427,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -4.3, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.719,3.704,0,0,0,0,5.873,131.54,53.605291741616,49.540684,6,P-GPS,
388000,2026-03-02 08:04:23,22.309143151878,39.0983712703203,49.540684,,,53.605291741616,1.312336,0,3.9377954016,80.312338528,30,5,7.421,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.7, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.703,0,0,0,0,6.146,131.54,53.605291741616,49.540684,6,P-GPS,
388200,2026-03-02 08:04:23,22.3091431225596,39.0983712698573,49.540684,,,53.605291741616,1.312336,0,3.9270998632,80.322837216,30,5,7.421,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.8, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.703,0,0,0,0,6.146,131.54,53.605291741616,49.540684,6,P-GPS,
388400,2026-03-02 08:04:23,22.3091431437458,39.0983712715797,49.540684,,,53.605291741616,1.312336,0,3.9348098372,80.330711232,30,5,7.421,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -2.9, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.703,0,0,0,0,6.146,131.54,53.605291741616,49.540684,6,P-GPS,
388600,2026-03-02 08:04:23,22.3091431184838,39.0983712951744,49.540684,,,53.605291741616,1.312336,0,3.9256562936,80.34285034,30,5,7.421,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,52,3.717,3.703,0,0,0,0,6.146,131.54,53.605291741616,49.540684,6,P-GPS,
388800,2026-03-02 08:04:24,22.3091430827488,39.098371277946,49.540684,,,53.605291741616,1.312336,0,3.912565742,80.357286036,30,5,7.421,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -5.7, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.703,0,0,0,0,6.146,131.54,53.605291741616,49.540684,6,P-GPS,
389000,2026-03-02 08:04:24,22.3091430843444,39.0983711981053,49.540684,,,53.605291741616,1.312336,0,3.9130906764,80.384188924,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.7, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.702,0,0,0,0,6.35,131.54,53.605291741616,49.540684,6,P-GPS,
389200,2026-03-02 08:04:24,22.3091430730853,39.0983711374655,49.540684,,,53.605291741616,1.312336,0,3.9090552432,80.404858216,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -4.5, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.702,0,0,0,0,6.35,131.54,53.605291741616,49.540684,6,P-GPS,
389400,2026-03-02 08:04:24,22.3091430537967,39.0983711139726,49.540684,,,53.605291741616,1.312336,0,3.902067054,80.415684988,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.3, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.702,0,0,0,0,6.35,131.54,53.605291741616,49.540684,6,P-GPS,
389600,2026-03-02 08:04:24,22.309142998983,39.0983710953088,49.540684,,,53.605291741616,1.312336,0,3.8821195468,80.436682364,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -6, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.702,0,0,0,0,6.35,131.54,53.605291741616,49.540684,6,P-GPS,
389800,2026-03-02 08:04:25,22.309142973372,39.0983710045551,49.540684,,,53.605291741616,1.312336,0,3.873195662,80.468506512,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.5, -5.7, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.717,3.702,0,0,0,0,6.35,131.54,53.605291741616,49.540684,6,P-GPS,
390000,2026-03-02 08:04:25,22.3091429924207,39.0983709352617,49.540684,,,53.605291741616,1.312336,0,3.8806103604,80.493112812,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -4.6, 1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.716,3.7,0,0,0,0,6.291,131.36,53.605291741616,49.540684,6,P-GPS,
390200,2026-03-02 08:04:25,22.3091430122746,39.098370843031,49.540684,,,53.605291741616,1.312336,0,3.8887140352,80.52493696,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -5.3, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.716,3.7,0,0,0,0,6.291,131.36,53.605291741616,49.540684,6,P-GPS,
390400,2026-03-02 08:04:25,22.3091430617447,39.0983708312799,49.540684,,,53.605291741616,1.312336,0,3.9068898888,80.543309664,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.5, -4.3, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.716,3.7,0,0,0,0,6.291,131.36,53.605291741616,49.540684,6,P-GPS,
390600,2026-03-02 08:04:25,22.3091430815751,39.0983708551432,49.540684,,,53.605291741616,1.312336,0,3.9138452696,80.554136436,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.9, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.716,3.7,0,0,0,0,6.291,131.36,53.605291741616,49.540684,6,P-GPS,
390800,2026-03-02 08:04:26,22.3091430993045,39.0983709089861,49.540684,,,53.605291741616,1.312336,0,3.9198163984,80.573493392,30,5,7.414,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.716,3.7,0,0,0,0,6.291,131.36,53.605291741616,49.540684,6,P-GPS,
391000,2026-03-02 08:04:26,22.3091431010329,39.0983709774971,49.540684,,,53.605291741616,1.312336,0,3.9199148236,80.596787356,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.9, -4.2, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,52,3.712,3.694,0,0,0,0,6.587,131.36,53.605291741616,49.540684,6,P-GPS,
391200,2026-03-02 08:04:26,22.3091431003604,39.0983710621391,49.540684,,,53.605291741616,1.312336,0,3.9192258472,80.625330664,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -4.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.694,0,0,0,0,6.587,131.36,53.605291741616,49.540684,6,P-GPS,
391400,2026-03-02 08:04:26,22.3091431268795,39.0983711543004,49.540684,,,53.605291741616,1.312336,0,3.928641858,80.65781098,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -4.1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.694,0,0,0,0,6.587,131.36,53.605291741616,49.540684,6,P-GPS,
391600,2026-03-02 08:04:26,22.3091431499547,39.0983712203111,49.540684,,,53.605291741616,1.312336,0,3.9370408084,80.681761112,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -4.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,52,3.712,3.694,0,0,0,0,6.587,131.36,53.605291741616,49.540684,6,P-GPS,
391800,2026-03-02 08:04:27,22.3091431600294,39.0983712213436,49.868768,,,53.933375741616,1.312336,0,3.9407153492,80.685370036,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -3.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.694,0,0,0,0,6.587,131.36,53.933375741616,49.868768,6,P-GPS,
392000,2026-03-02 08:04:27,22.3091431297216,39.0983711687647,49.868768,,,53.933375741616,1.312336,0,3.9296589184,80.706367412,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -4.4, 2.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.713,3.697,0,0,0,0,6.604,131.36,53.933375741616,49.868768,6,P-GPS,
392200,2026-03-02 08:04:27,22.309143092089,39.0983711054533,49.868768,,,53.933375741616,1.312336,0,3.9160434324,80.73162988,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.3, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.713,3.697,0,0,0,0,6.604,131.36,53.933375741616,49.868768,6,P-GPS,
392400,2026-03-02 08:04:27,22.3091430300983,39.0983710701213,49.540684,,,53.605291741616,1.312336,0,3.8935696784,80.757220432,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.9, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.713,3.697,0,0,0,0,6.604,131.36,53.605291741616,49.540684,6,P-GPS,
392600,2026-03-02 08:04:27,22.3091429495643,39.0983711396787,49.540684,,,53.605291741616,1.312336,0,3.8639765016,80.794950092,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -6.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.713,3.697,0,0,0,0,6.604,131.36,53.605291741616,49.540684,6,P-GPS,
392800,2026-03-02 08:04:28,22.3091429940591,39.0983711803305,49.540684,,,53.605291741616,1.312336,0,3.8801510428,80.815947468,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -4.8, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.713,3.697,0,0,0,0,6.604,131.36,53.605291741616,49.540684,6,P-GPS,
393000,2026-03-02 08:04:28,22.3091431393702,39.0983709690981,49.540684,,,53.605291741616,1.312336,0.3131716,3.9339568188,80.904858232,30,5,7.408,55.245711741616,51.181104,5.368656,8.6662732432,0.223694,-0.223694,0,1.8, -0.7, 4.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.713,3.697,0,0,0,0,6.604,131.36,53.605291741616,49.540684,6,P-GPS,
393200,2026-03-02 08:04:28,22.3091431999602,39.0983707684871,49.868768,,,53.933375741616,1.312336,0,3.958005376,80.97605246,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.697,0,0,0,0,6.202,131.36,53.933375741616,49.868768,6,P-GPS,
393400,2026-03-02 08:04:28,22.3091431711794,39.0983706520968,49.540684,,,53.605291741616,1.312336,0,3.9491799164,81.016734876,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.3, -4, 6.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.697,0,0,0,0,6.202,131.36,53.605291741616,49.540684,6,P-GPS,
393600,2026-03-02 08:04:29,22.309143143221,39.0983708720337,49.540684,,,53.605291741616,1.312336,0.223694,3.93618779,81.091866112,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0.223694,0,2.1, -2.8, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.697,0,0,0,0,6.202,131.36,53.605291741616,49.540684,6,P-GPS,
393800,2026-03-02 08:04:29,22.3091430786088,39.0983711376322,49.540684,,,53.605291741616,1.312336,0,3.9110565556,81.1843858,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.9, -3.7, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.697,0,0,0,0,6.202,131.36,53.605291741616,49.540684,6,P-GPS,
394000,2026-03-02 08:04:29,22.3091430506462,39.098371162653,49.540684,,,53.605291741616,1.312336,0,3.9008203348,81.197837244,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.4, -4.3, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.712,3.697,0,0,0,0,6.202,131.36,53.605291741616,49.540684,6,P-GPS,
394200,2026-03-02 08:04:29,22.309143130951,39.0983711227697,49.540684,,,53.605291741616,1.312336,0,3.9301838528,81.229989476,30,5,7.406,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -1.9, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.714,3.693,0,0,0,0,6.044,131.36,53.605291741616,49.540684,6,P-GPS,
394400,2026-03-02 08:04:29,22.3091431836165,39.0983710601528,49.540684,,,53.605291741616,1.312336,0,3.9496064256,81.258532784,30,5,7.406,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.9, -1.7, 1,0,0,1024,1024,1024,1024,0,0,0,0,11.7,0,0,52,3.714,3.693,0,0,0,0,6.044,131.36,53.605291741616,49.540684,6,P-GPS,
394600,2026-03-02 08:04:30,22.3091431837257,39.0983709014253,49.540684,,,53.605291741616,1.312336,0,3.9506891028,81.312010476,30,5,7.406,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -2.8, 2.8,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.714,3.693,0,0,0,0,6.044,131.36,53.605291741616,49.540684,6,P-GPS,
394800,2026-03-02 08:04:30,22.3091431418267,39.0983707114355,49.540684,,,53.605291741616,1.312336,0,3.9375985512,81.37795536,30,5,7.406,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -2.6, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.714,3.693,0,0,0,0,6.044,131.36,53.605291741616,49.540684,6,P-GPS,
395000,2026-03-02 08:04:30,22.3091430196808,39.0983706365768,49.540684,,,53.605291741616,1.312336,0,3.8942258464,81.429136464,30,5,7.406,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.7, -4.4, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.714,3.693,0,0,0,0,6.044,131.36,53.605291741616,49.540684,6,P-GPS,
395200,2026-03-02 08:04:30,22.3091429203552,39.098370700504,49.540684,,,53.605291741616,1.312336,0,3.8570211208,81.4714593,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -4, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.715,3.697,0,0,0,0,6.127,131.36,53.605291741616,49.540684,6,P-GPS,
395400,2026-03-02 08:04:30,22.3091428476043,39.0983707629218,49.540684,,,53.605291741616,1.312336,0,3.8296261068,81.505251952,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -4.7, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.715,3.697,0,0,0,0,6.127,131.36,53.605291741616,49.540684,6,P-GPS,
395600,2026-03-02 08:04:31,22.3091428209139,39.0983707225894,49.540684,,,53.605291741616,1.312336,0,3.8204397548,81.521984236,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -3.9, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.715,3.697,0,0,0,0,6.127,131.36,53.605291741616,49.540684,6,P-GPS,
395800,2026-03-02 08:04:31,22.3091428497161,39.0983706686446,49.540684,,,53.605291741616,1.312336,0,3.8317586528,81.542981612,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -3, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.715,3.697,0,0,0,0,6.127,131.36,53.605291741616,49.540684,6,P-GPS,
396000,2026-03-02 08:04:31,22.309142892671,39.0983705928135,49.540684,,,53.605291741616,1.312336,0,3.8487205956,81.57316534,30,5,7.41,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.6, -3.3, 4.7,0,0,1024,1024,1024,1024,0,0,0,0,11.8,0,0,52,3.715,3.697,0,0,0,0,6.127,131.36,53.605291741616,49.540684,6,P-GPS,
396200,2026-03-02 08:04:31,22.3091429631473,39.0983706141581,49.540684,,,53.605291741616,1.312336,0,3.874015872,81.599740144,30,5,7.411,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, -2.8, 1.6,0,0,1024,1024,903,1024,0,0,-18,0,11.8,0,0,52,3.711,3.693,0,0,0,0,5.994,131.36,53.605291741616,49.540684,6,P-GPS,
396400,2026-03-02 08:04:31,22.3091430780134,39.098370633345,49.540684,,,53.605291741616,1.312336,0,3.915518498,81.64206298,30,5,7.411,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0,1.8, 0, 2.7,0,0,1024,1024,677,1024,0,0,-53,0,11.7,0,0,52,3.711,3.693,0,0,0,0,5.994,131.36,53.605291741616,49.540684,6,P-GPS,
396600,2026-03-02 08:04:31,22.3091431077751,39.0983706401605,49.540684,,,53.605291741616,1.312336,0,3.9262796532,81.653217836,30,5,7.411,55.245711741616,51.181104,5.368656,8.6662732432,0,0,0.223694,1.7, -0.4, 3,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.711,3.693,0,0,0,0,5.994,131.36,53.605291741616,49.540684,6,P-GPS,
396800,2026-03-02 08:04:32,22.3091430545613,39.0983706298077,49.2126,,,53.277207741616,1.312336,0,3.9070539308,81.672902876,30,5,7.411,55.245711741616,51.181104,5.368656,8.6662732432,0,0,1.565858,1.8, -2.1, 2.2,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.711,3.693,0,0,0,0,5.994,131.36,53.277207741616,49.2126,6,P-GPS,
397000,2026-03-02 08:04:32,22.3091429928961,39.0983706072223,48.556432,,,52.621039741616,1.312336,0,3.8849738776,81.696853008,30,5,7.411,55.245711741616,51.181104,5.368656,8.6662732432,0,0,3.131716,1.8, -1.9, 1.9,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.711,3.693,0,0,0,0,5.994,131.36,52.621039741616,48.556432,6,P-GPS,
397200,2026-03-02 08:04:32,22.3091429401471,39.0983705671723,47.57218,,,51.636787741616,1.312336,0,3.86646994,81.720146972,30,5,7.402,55.245711741616,51.181104,5.368656,8.6662732432,0,0,4.026492,1.5, -3.1, 2.2,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.722,3.708,0,0,0,0,6.287,131.36,51.636787741616,47.57218,6,P-GPS,
397400,2026-03-02 08:04:32,22.3091429331885,39.0983704635563,46.259844,,,50.324451741616,1.312336,0,3.8660434308,81.75525196,30,5,7.402,55.245711741616,51.181104,5.368656,8.6662732432,0,0,4.026492,1.8, -1.4, 2.9,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.722,3.708,0,0,0,0,6.287,131.36,50.324451741616,46.259844,6,P-GPS,
397600,2026-03-02 08:04:32,22.3091429903132,39.0983702859473,44.947508,,,49.012115741616,1.312336,0.223694,3.8911746652,81.818900256,30,5,7.402,55.245711741616,51.181104,5.368656,8.6662732432,0,-0.223694,4.026492,1.7, -3.1, 2.7,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.722,3.708,0,0,0,0,6.287,131.36,49.012115741616,44.947508,6,P-GPS,
397800,2026-03-02 08:04:33,22.3091431497533,39.0983700603942,43.635172,,,47.699779741616,1.312336,0.3131716,3.95587283,81.914700784,30,5,7.402,55.245711741616,51.181104,5.368656,8.6662732432,0.223694,-0.223694,4.026492,2.2, 1.6, 7.2,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.722,3.708,0,0,0,0,6.287,131.36,47.699779741616,43.635172,6,P-GPS,
398000,2026-03-02 08:04:33,22.3091431648312,39.0983700706358,42.65092,,,46.715527741616,1.312336,0,3.9609909404,81.921262464,30,5,7.402,55.245711741616,51.181104,5.368656,8.6662732432,0,0,3.802798,1.8, 0.3, 3.8,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,52,3.722,3.708,0,0,0,0,6.287,131.36,46.715527741616,42.65092,6,P-GPS,
398200,2026-03-02 08:04:33,22.309143104751,39.0983702931563,41.338584,,,45.403191741616,1.312336,0.223694,3.932578866,81.999346456,30,5,7.409,55.245711741616,51.181104,5.368656,8.6662732432,0,0.223694,4.026492,1.2, -3.2, 7.7,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,51,3.714,3.698,0,0,0,0,5.182,131.36,45.403191741616,41.338584,6,P-GPS,
398400,2026-03-02 08:04:33,22.3091431220584,39.0983709170841,40.026248,,,44.090855741616,1.312336,0.671082,3.9280513068,82.209976384,30,5,7.409,55.245711741616,51.181104,5.368656,8.6662732432,0,0.671082,4.026492,2.1, 0.5, -0.9,0,0,1024,1024,364,1024,0,0,-100,0,11.8,0,0,51,3.714,3.698,0,0,0,0,5.182,131.36,44.090855741616,40.026248,6,P-GPS,
